  -2.9156021e+01  -1.5837117e+01   1.7901631e+03
  -2.8807915e+01  -1.2897443e+01   1.7937323e+03
  -2.8670921e+01  -1.0931527e+01   1.7889901e+03
  -2.8618530e+01  -1.5188367e+01   1.7933615e+03
  -2.8580399e+01  -1.1053494e+01   1.7923953e+03
  -2.8369339e+01  -1.3806935e+01   1.7862388e+03
  -2.7956612e+01  -1.7308407e+01   1.7917716e+03
  -2.7775490e+01  -8.5767107e+00   1.7883737e+03
  -2.7767776e+01  -2.0664391e+01   1.7952838e+03
  -2.7586586e+01  -1.9790997e+01   1.7933661e+03
  -2.7407623e+01  -1.1793141e+01   1.7940980e+03
  -2.7321465e+01  -7.6382794e+00   1.7912850e+03
  -2.7271660e+01  -1.8881325e+01   1.7993809e+03
  -2.7196678e+01  -1.5063710e+01   1.7974141e+03
  -2.7192093e+01  -1.4237576e+01   1.7952953e+03
  -2.7131111e+01  -1.6439129e+01   1.7854990e+03
  -2.6964043e+01  -1.7118980e+01   1.7959352e+03
  -2.6956474e+01  -1.3022138e+01   1.7962808e+03
  -2.6914864e+01  -2.2214584e+01   1.7972449e+03
  -2.6829941e+01  -1.2901109e+01   1.7947418e+03
  -2.6778694e+01  -6.3600354e+00   1.7863761e+03
  -2.6674294e+01  -1.7573341e+01   1.7876385e+03
  -2.6666122e+01  -1.3372384e+01   1.7960917e+03
  -2.6477936e+01  -9.9942446e+00   1.7953849e+03
  -2.6378746e+01  -2.2946941e+01   1.7938588e+03
  -2.6346924e+01  -1.0308881e+01   1.7919253e+03
  -2.6320274e+01  -1.2678849e+01   1.7830229e+03
  -2.6291260e+01  -2.0602341e+01   1.7941290e+03
  -2.6246063e+01  -1.0759274e+01   1.7965385e+03
  -2.6177803e+01  -2.1416294e+01   1.8028241e+03
  -2.6148445e+01  -1.0810830e+01   1.7928960e+03
  -2.6079979e+01  -1.6008301e+01   1.7951339e+03
  -2.6028999e+01  -1.7220749e+01   1.7818248e+03
  -2.5988930e+01  -2.4017246e+01   1.8030575e+03
  -2.5963203e+01  -2.2306904e+01   1.8035295e+03
  -2.5904686e+01  -1.7815258e+01   1.7911309e+03
  -2.5833008e+01  -1.4945642e+01   1.7825996e+03
  -2.5738823e+01  -1.4129086e+01   1.7935437e+03
  -2.5732971e+01  -4.5806012e+00   1.7887113e+03
  -2.5703842e+01  -2.1414257e+01   1.7900687e+03
  -2.5689331e+01  -3.2480969e+00   1.7889968e+03
  -2.5684830e+01  -6.8419538e+00   1.7939910e+03
  -2.5590645e+01  -1.9357697e+01   1.7976044e+03
  -2.5518028e+01  -1.6472591e+01   1.7876410e+03
  -2.5440765e+01  -2.3153595e+01   1.8051523e+03
  -2.5325081e+01  -3.1300015e+00   1.7912463e+03
  -2.5235886e+01  -4.8093991e+00   1.7941943e+03
  -2.5167007e+01  -1.4021691e+01   1.7944878e+03
  -2.5166359e+01  -1.6861168e+01   1.7914232e+03
  -2.5160194e+01  -2.2575642e+01   1.7997480e+03
  -2.5142624e+01  -6.6843305e+00   1.7905535e+03
  -2.5104675e+01  -1.8005985e+01   1.7844683e+03
  -2.5086578e+01  -2.5527855e+01   1.8068376e+03
  -2.5071556e+01  -1.3809289e+01   1.7943344e+03
  -2.4958374e+01  -1.1543820e+01   1.7844097e+03
  -2.4936852e+01  -1.8157833e+01   1.7948633e+03
  -2.4868683e+01  -1.1021573e+01   1.7900193e+03
  -2.4800468e+01  -1.6121685e+01   1.7812855e+03
  -2.4753746e+01  -1.0633618e+01   1.7840034e+03
  -2.4753471e+01  -8.7178431e+00   1.7851714e+03
  -2.4705856e+01  -2.5051167e+01   1.8072023e+03
  -2.4633247e+01  -1.1557324e+01   1.7878270e+03
  -2.4579185e+01  -2.2757179e+01   1.7962184e+03
  -2.4530052e+01  -1.1586747e+01   1.7877998e+03
  -2.4523567e+01  -1.1479787e+01   1.7881581e+03
  -2.4464317e+01  -9.6029100e+00   1.7831514e+03
  -2.4394798e+01  -2.0155228e+01   1.7823062e+03
  -2.4383240e+01  -6.8537488e+00   1.7847635e+03
  -2.4370720e+01  -2.5134377e+01   1.7959863e+03
  -2.4366333e+01  -1.1802747e+01   1.7855093e+03
  -2.4358925e+01  -1.8481041e+01   1.7922734e+03
  -2.4346573e+01  -1.5911820e+01   1.7940419e+03
  -2.4289368e+01  -7.8279653e+00   1.7923793e+03
  -2.4249702e+01  -2.8356022e+01   1.8094348e+03
  -2.4208328e+01  -3.0797985e+01   1.8084124e+03
  -2.4155907e+01  -1.5980077e+01   1.8029629e+03
  -2.4152473e+01  -2.1017890e-01   1.7895819e+03
  -2.4112312e+01  -1.4792130e+01   1.7854252e+03
  -2.4027550e+01  -2.2768681e+01   1.8005542e+03
  -2.4005508e+01  -1.5360002e+01   1.7888495e+03
  -2.3993034e+01  -2.0972725e+01   1.7967241e+03
  -2.3987869e+01  -2.2735863e+01   1.7876456e+03
  -2.3866425e+01  -9.3687449e+00   1.7944708e+03
  -2.3808899e+01  -3.9185071e+00   1.7856616e+03
  -2.3802887e+01  -3.9872861e+00   1.7967517e+03
  -2.3711395e+01  -1.3712529e+01   1.7907754e+03
  -2.3690819e+01  -2.4176060e+01   1.7965049e+03
