 2.719128417968750e+001 -5.226496505737305e+001 1.775265869140625e+003
 2.641824340820313e+001 -5.381655502319336e+001 1.776725463867188e+003
 2.477942657470703e+001 -5.132919311523438e+001 1.775229492187500e+003
 2.367414855957031e+001 -5.242045593261719e+001 1.776821777343750e+003
 2.733567047119141e+001 -5.044952011108398e+001 1.775333251953125e+003
 2.927002716064453e+001 -5.202831649780273e+001 1.776734741210938e+003
 2.762949371337891e+001 -4.922028732299805e+001 1.776633178710938e+003
 1.848413848876953e+001 -5.661899566650391e+001 1.777622314453125e+003
 1.721576690673828e+001 -5.447642517089844e+001 1.777223266601563e+003
 1.866008758544922e+001 -5.460506820678711e+001 1.777020385742188e+003
 1.981880950927734e+001 -5.545366668701172e+001 1.778981201171875e+003
 2.142881011962891e+001 -5.551528167724609e+001 1.776949951171875e+003
 2.437129974365234e+001 -5.535341644287109e+001 1.776889282226563e+003
 2.476286315917969e+001 -5.618869781494141e+001 1.778948120117188e+003
 2.123962402343750e+001 -5.352789688110352e+001 1.777012695312500e+003
 2.065550994873047e+001 -5.385810852050781e+001 1.778818481445313e+003
 3.055664825439453e+001 -5.195209884643555e+001 1.777053833007813e+003
 3.180733489990234e+001 -4.867620086669922e+001 1.776761352539063e+003
 2.408399200439453e+001 -5.026679229736328e+001 1.777217773437500e+003
 3.356717681884766e+001 -5.022971725463867e+001 1.778755004882813e+003
 2.680908203125000e+001 -4.783815002441406e+001 1.777746582031250e+003
 3.001128387451172e+001 -4.754521942138672e+001 1.777345703125000e+003
 2.750582122802734e+001 -4.642947006225586e+001 1.777185058593750e+003
 3.173790740966797e+001 -4.667584228515625e+001 1.779166137695313e+003
 2.577160644531250e+001 -4.726316070556641e+001 1.781347900390625e+003
 1.456095123291016e+001 -5.597565460205078e+001 1.779157348632813e+003
 1.741015625000000e+001 -5.651751327514648e+001 1.778414306640625e+003
 1.563560485839844e+001 -5.760090255737305e+001 1.780668212890625e+003
 1.985955047607422e+001 -5.637596130371094e+001 1.780479492187500e+003
 2.827846527099609e+001 -5.488407135009766e+001 1.778733764648438e+003
 1.801848602294922e+001 -5.409668731689453e+001 1.780825805664063e+003
 2.228824615478516e+001 -5.165364456176758e+001 1.780314697265625e+003
 3.383129119873047e+001 -4.696196746826172e+001 1.779919433593750e+003
 2.763864898681641e+001 -4.596150207519531e+001 1.779124389648438e+003
 3.041732025146484e+001 -4.462895584106445e+001 1.778983154296875e+003
 1.734260559082031e+001 -3.470348358154297e+001 1.779179077148438e+003
 1.560199737548828e+001 -3.439160919189453e+001 1.779261840820313e+003
 1.731757354736328e+001 -3.374365997314453e+001 1.780639160156250e+003
 1.762824249267578e+001 -5.670117187500000e+001 1.780118774414063e+003
 1.940921783447266e+001 -5.508572387695313e+001 1.781968627929688e+003
